miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3925	1	0.130495	N
hsa-mir-3926-1	0	0.000000	N
hsa-mir-3926-2	0	0.000000	N
hsa-mir-3927	0	0.000000	N
hsa-mir-3928	34	4.436841	N
hsa-mir-3929	0	0.000000	N
hsa-mir-3934	50	6.524766	N
hsa-mir-3935	0	0.000000	N
hsa-mir-3936	0	0.000000	N
hsa-mir-3937	1	0.130495	N
hsa-mir-3938	0	0.000000	N
hsa-mir-3939	1	0.130495	N
hsa-mir-3940	23	3.001392	N
hsa-mir-3941	2	0.260991	N
hsa-mir-3942	5	0.652477	N
hsa-mir-3943	0	0.000000	N
hsa-mir-3944	1	0.130495	N
hsa-mir-3945	0	0.000000	N
hsa-mir-3960	0	0.000000	N
hsa-mir-3972	0	0.000000	N
hsa-mir-3973	0	0.000000	N
hsa-mir-3974	0	0.000000	N
hsa-mir-3975	0	0.000000	N
hsa-mir-3976	0	0.000000	N
hsa-mir-3977	0	0.000000	N
hsa-mir-3978	0	0.000000	N
hsa-mir-409	63	8.221205	N
hsa-mir-410	57	7.438233	N
hsa-mir-411	99	12.919037	N
hsa-mir-412	2	0.260991	N
hsa-mir-421	34	4.436841	N
hsa-mir-422a	0	0.000000	N
hsa-mir-423	1529	199.527346	N
hsa-mir-424	909	118.620247	N
hsa-mir-425	1330	173.558777	N
hsa-mir-4251	0	0.000000	N
hsa-mir-4252	0	0.000000	N
hsa-mir-4253	0	0.000000	N
hsa-mir-4254	2	0.260991	N
hsa-mir-4255	0	0.000000	N
hsa-mir-4256	0	0.000000	N
hsa-mir-4257	0	0.000000	N
hsa-mir-4258	0	0.000000	N
hsa-mir-4259	0	0.000000	N
hsa-mir-4260	0	0.000000	N
hsa-mir-4261	0	0.000000	N
hsa-mir-4262	0	0.000000	N
hsa-mir-4263	0	0.000000	N
hsa-mir-4264	0	0.000000	N
hsa-mir-4265	0	0.000000	N
hsa-mir-4266	0	0.000000	N
hsa-mir-4267	0	0.000000	N
hsa-mir-4268	0	0.000000	N
hsa-mir-4269	0	0.000000	N
hsa-mir-4270	0	0.000000	N
hsa-mir-4271	0	0.000000	N
hsa-mir-4272	0	0.000000	N
hsa-mir-4273	0	0.000000	N
hsa-mir-4274	0	0.000000	N
hsa-mir-4275	0	0.000000	N
hsa-mir-4276	0	0.000000	N
hsa-mir-4277	0	0.000000	N
hsa-mir-4278	0	0.000000	N
hsa-mir-4279	0	0.000000	N
